COUNTY,DMG,DMGCPI
Montgomery,0.0,0.0
Pike,0.0,0.0
Hempstead,0.0,0.0
St. Francis,0.0,0.0
Crittenden,0.0,0.0
Cross,0.0,0.0
Woodruff,1000000.0,1362794.6354180668
White,3000000.0,4088383.9062542
Faulkner,0.0,0.0
Conway,0.0,0.0
Yell,0.0,0.0
Bradley,50000.0,68139.73177090334
Calhoun,50000.0,68139.73177090334
Ouachita,50000.0,68139.73177090334
Newton,500000.0,681397.3177090334
Van Buren,1000000.0,1362794.6354180668
Pulaski,0.0,0.0
Lonoke,0.0,0.0
Prairie,0.0,0.0
Desha,50000.0,68139.73177090334
Phillips,0.0,0.0
Independence,1000000.0,1362794.6354180668
Jackson,1000000.0,1362794.6354180668
Mississippi,0.0,0.0
Greene,0.0,0.0
Clay,0.0,0.0
Randolph,0.0,0.0
Lawrence,0.0,0.0
Baxter,100000.0,136279.46354180668
Marion,100000.0,136279.46354180668
Perry,0.0,0.0
Jefferson,100000.0,136279.46354180668
Garland,0.0,0.0
Saline,0.0,0.0
Washington,0.0,0.0
Crawford,0.0,0.0
Little River,0.0,0.0
Miller,0.0,0.0
Lafayette,0.0,0.0
Columbia,0.0,0.0
Union,0.0,0.0
Ashley,0.0,0.0
Chicot,0.0,0.0
Benton,0.0,0.0
Carroll,0.0,0.0
Madison,0.0,0.0
Sebastian,0.0,0.0
Sevier,0.0,0.0
Franklin,0.0,0.0
Logan,1000000.0,1362794.6354180668
Nevada,0.0,0.0
Clark,1000000.0,1362794.6354180668
Dallas,100000.0,136279.46354180668
Cleveland,100000.0,136279.46354180668
Arkansas,50000.0,68139.73177090334
Grant,500000.0,681397.3177090334
Monroe,100000.0,136279.46354180668
Lee,0.0,0.0
Hot Spring,5000000.0,6813973.177090334
Pope,2000000.0,2725589.270836133
Johnson,100000.0,136279.46354180668
Cleburne,1000000.0,1362794.6354180668
Poinsett,0.0,0.0
Boone,50000.0,68139.73177090334
Craighead,20000.0,27255.89270836133
Sharp,500000.0,681397.3177090334
Searcy,500000.0,681397.3177090334
Izard,1000000.0,1362794.6354180668
Fulton,200000.0,272558.9270836133
Stone,1000000.0,1362794.6354180668
Scott,0.0,0.0
Polk,0.0,0.0
Drew,50000.0,68139.73177090334
Lincoln,50000.0,68139.73177090334
Howard,0.0,0.0
